user_id,gender,age,country,subscription_type,listening_time,songs_played_per_day,skip_rate,device_type,ads_listened_per_week,offline_listening,is_churned
320.0,Male,38.0,IN,Student,251.0,65.0,0.44,Desktop,0.0,1.0,0
321.0,Other,19.0,US,Family,294.0,5.0,0.44,Web,0.0,1.0,0
322.0,Other,25.0,IN,Student,12.0,2.0,0.34,Web,0.0,1.0,1
323.0,Male,55.0,IN,Family,218.0,58.0,0.36,Desktop,0.0,1.0,0
324.0,Male,17.0,UK,Free,49.0,26.0,0.54,Desktop,12.0,0.0,0
325.0,Female,50.0,FR,Student,66.0,13.0,0.58,Mobile,0.0,1.0,1
326.0,Other,39.0,DE,Free,295.0,20.0,0.09,Mobile,21.0,0.0,1
327.0,Male,26.0,AU,Student,131.0,98.0,0.24,Desktop,0.0,1.0,0
328.0,Other,34.0,UK,Free,203.0,10.0,0.1,Desktop,42.0,0.0,0
329.0,Female,32.0,CA,Premium,201.0,38.0,0.44,Web,0.0,1.0,0
330.0,Female,40.0,CA,Student,59.0,35.0,0.37,Desktop,0.0,1.0,0
331.0,Male,32.0,US,Family,119.0,39.0,0.45,Web,0.0,1.0,0
332.0,Female,51.0,CA,Premium,219.0,96.0,0.51,Web,0.0,1.0,1
333.0,Male,46.0,CA,Family,152.0,83.0,0.58,Mobile,0.0,1.0,0
334.0,Female,51.0,CA,Premium,157.0,9.0,0.57,Web,0.0,1.0,0
335.0,Female,38.0,CA,Free,89.0,59.0,0.15,Mobile,21.0,0.0,0
336.0,Female,54.0,FR,Family,63.0,68.0,0.21,Mobile,0.0,1.0,0
337.0,Male,59.0,UK,Premium,93.0,36.0,0.39,Desktop,0.0,1.0,0
338.0,Other,41.0,AU,Student,97.0,78.0,0.02,Web,0.0,1.0,0
339.0,Other,34.0,IN,Premium,289.0,79.0,0.09,Desktop,0.0,1.0,0
340.0,Female,55.0,IN,Family,291.0,39.0,0.3,Mobile,0.0,1.0,1
341.0,Female,34.0,UK,Family,291.0,70.0,0.22,Desktop,0.0,1.0,0
342.0,Female,20.0,UK,Student,218.0,76.0,0.58,Web,0.0,1.0,1
343.0,Female,20.0,CA,Premium,56.0,55.0,0.18,Web,0.0,1.0,0
344.0,Male,32.0,IN,Student,157.0,12.0,0.48,Web,0.0,1.0,1
345.0,Female,37.0,DE,Student,171.0,65.0,0.52,Web,0.0,1.0,1
346.0,Other,50.0,CA,Family,16.0,64.0,0.05,Web,0.0,1.0,0
347.0,Female,21.0,DE,Family,207.0,21.0,0.18,Web,0.0,1.0,1
348.0,Male,48.0,US,Premium,123.0,37.0,0.27,Web,0.0,1.0,0
349.0,Male,46.0,IN,Premium,55.0,48.0,0.47,Web,0.0,1.0,1
350.0,Other,44.0,AU,Free,49.0,43.0,0.25,Desktop,5.0,0.0,0
351.0,Female,55.0,PK,Free,62.0,57.0,0.58,Web,7.0,0.0,0
352.0,Female,57.0,AU,Student,85.0,32.0,0.0,Desktop,0.0,1.0,0
353.0,Other,41.0,CA,Family,78.0,33.0,0.04,Desktop,0.0,1.0,0
354.0,Male,50.0,CA,Free,107.0,7.0,0.42,Desktop,27.0,0.0,1
355.0,Other,32.0,FR,Free,202.0,29.0,0.14,Web,41.0,0.0,0
356.0,Male,51.0,PK,Family,211.0,25.0,0.51,Mobile,0.0,1.0,0
357.0,Female,26.0,FR,Free,73.0,27.0,0.19,Web,26.0,0.0,1
358.0,Male,22.0,PK,Premium,229.0,70.0,0.02,Desktop,0.0,1.0,0
359.0,Other,19.0,UK,Free,164.0,21.0,0.53,Desktop,8.0,0.0,0
360.0,Female,49.0,DE,Family,61.0,33.0,0.48,Desktop,0.0,1.0,1
361.0,Male,56.0,IN,Free,164.0,66.0,0.3,Desktop,34.0,0.0,0
362.0,Other,39.0,PK,Free,232.0,2.0,0.14,Mobile,27.0,0.0,0
363.0,Other,57.0,PK,Student,146.0,98.0,0.06,Mobile,0.0,1.0,1
364.0,Other,18.0,AU,Premium,42.0,27.0,0.22,Web,0.0,1.0,1
365.0,Male,43.0,CA,Free,265.0,89.0,0.56,Desktop,28.0,0.0,0
366.0,Female,32.0,US,Family,275.0,47.0,0.59,Mobile,0.0,1.0,1
367.0,Other,33.0,US,Student,295.0,1.0,0.03,Desktop,0.0,1.0,1
368.0,Other,16.0,IN,Free,269.0,13.0,0.54,Desktop,40.0,0.0,0
369.0,Other,50.0,FR,Family,224.0,18.0,0.09,Desktop,0.0,1.0,0
370.0,Female,42.0,PK,Free,51.0,60.0,0.22,Desktop,17.0,0.0,0
371.0,Other,49.0,UK,Family,100.0,49.0,0.37,Desktop,0.0,1.0,1
372.0,Female,35.0,FR,Premium,267.0,63.0,0.6,Web,0.0,1.0,0
373.0,Other,54.0,IN,Free,102.0,35.0,0.06,Mobile,40.0,0.0,0
374.0,Male,44.0,PK,Free,84.0,64.0,0.57,Web,23.0,0.0,1
375.0,Female,21.0,FR,Free,289.0,92.0,0.2,Mobile,27.0,0.0,1
376.0,Male,44.0,FR,Family,173.0,30.0,0.38,Desktop,0.0,1.0,0
377.0,Male,46.0,AU,Family,42.0,77.0,0.34,Web,0.0,1.0,0
378.0,Other,53.0,AU,Family,261.0,76.0,0.41,Desktop,0.0,1.0,0
379.0,Other,39.0,US,Free,163.0,2.0,0.03,Web,38.0,0.0,1
380.0,Other,26.0,AU,Student,175.0,9.0,0.37,Web,0.0,1.0,0
381.0,Female,35.0,DE,Student,259.0,96.0,0.48,Mobile,0.0,1.0,1
382.0,Other,51.0,PK,Premium,103.0,58.0,0.06,Mobile,0.0,1.0,0
383.0,Other,55.0,DE,Family,148.0,52.0,0.43,Desktop,0.0,1.0,0
384.0,Female,45.0,PK,Premium,50.0,19.0,0.02,Mobile,0.0,1.0,0
385.0,Female,53.0,PK,Family,187.0,27.0,0.11,Desktop,0.0,1.0,1
386.0,Female,16.0,DE,Student,57.0,48.0,0.52,Web,0.0,1.0,0
387.0,Male,32.0,FR,Free,51.0,70.0,0.38,Web,19.0,0.0,0
388.0,Other,26.0,FR,Free,146.0,4.0,0.59,Mobile,16.0,0.0,0
389.0,Female,48.0,UK,Free,210.0,60.0,0.05,Desktop,42.0,0.0,1
390.0,Other,59.0,UK,Family,58.0,55.0,0.25,Web,0.0,1.0,0
391.0,Female,42.0,IN,Family,124.0,11.0,0.16,Mobile,0.0,1.0,0
392.0,Female,40.0,IN,Student,273.0,80.0,0.26,Mobile,0.0,1.0,1
393.0,Female,53.0,PK,Free,49.0,74.0,0.47,Mobile,19.0,0.0,0
394.0,Female,38.0,US,Student,119.0,73.0,0.11,Web,0.0,1.0,0
395.0,Female,58.0,CA,Student,225.0,10.0,0.08,Web,0.0,1.0,0
396.0,Other,24.0,US,Free,203.0,75.0,0.26,Desktop,27.0,0.0,0
397.0,Other,36.0,DE,Family,21.0,11.0,0.28,Web,0.0,1.0,0
398.0,Female,53.0,UK,Student,120.0,66.0,0.25,Mobile,0.0,1.0,1
399.0,Male,21.0,AU,Student,59.0,34.0,0.11,Web,0.0,1.0,0
400.0,Male,43.0,FR,Family,272.0,5.0,0.24,Desktop,0.0,1.0,0
401.0,Female,26.0,US,Premium,228.0,24.0,0.12,Mobile,0.0,1.0,0
402.0,Male,23.0,DE,Student,131.0,23.0,0.32,Desktop,0.0,1.0,0
403.0,Female,40.0,PK,Student,103.0,39.0,0.08,Web,0.0,1.0,1
404.0,Female,37.0,CA,Free,152.0,87.0,0.57,Desktop,23.0,0.0,0
405.0,Male,33.0,PK,Family,261.0,18.0,0.28,Desktop,0.0,1.0,1
406.0,Other,26.0,US,Family,276.0,46.0,0.2,Mobile,0.0,1.0,1
407.0,Other,43.0,AU,Family,58.0,22.0,0.37,Desktop,0.0,1.0,0
408.0,Other,46.0,CA,Premium,118.0,98.0,0.53,Web,0.0,1.0,0
409.0,Male,23.0,AU,Free,256.0,83.0,0.17,Mobile,29.0,0.0,0
410.0,Female,30.0,CA,Free,84.0,22.0,0.25,Mobile,5.0,0.0,0
411.0,Female,32.0,AU,Premium,51.0,8.0,0.29,Desktop,0.0,1.0,0
412.0,Female,29.0,AU,Free,107.0,23.0,0.52,Web,17.0,0.0,1
413.0,Other,19.0,US,Free,289.0,61.0,0.31,Desktop,18.0,0.0,0
414.0,Male,19.0,AU,Premium,264.0,89.0,0.35,Web,0.0,1.0,0
415.0,Male,24.0,FR,Premium,227.0,97.0,0.03,Web,0.0,1.0,0
416.0,Other,16.0,UK,Free,97.0,86.0,0.15,Desktop,26.0,0.0,0
417.0,Male,44.0,CA,Premium,168.0,40.0,0.56,Mobile,0.0,1.0,1
418.0,Male,42.0,UK,Premium,23.0,66.0,0.49,Desktop,0.0,1.0,0
419.0,Female,55.0,FR,Premium,271.0,98.0,0.5,Desktop,0.0,1.0,1
420.0,Other,38.0,UK,Premium,104.0,59.0,0.01,Web,0.0,1.0,1
421.0,Male,30.0,AU,Free,251.0,59.0,0.11,Desktop,28.0,0.0,0
422.0,Female,20.0,CA,Student,105.0,75.0,0.25,Desktop,0.0,1.0,0
423.0,Female,40.0,AU,Student,281.0,77.0,0.38,Web,0.0,1.0,0
424.0,Female,58.0,FR,Free,93.0,50.0,0.18,Mobile,39.0,0.0,0
425.0,Other,20.0,AU,Family,146.0,74.0,0.33,Web,0.0,1.0,0
426.0,Male,43.0,DE,Premium,170.0,73.0,0.48,Desktop,0.0,1.0,0
427.0,Other,37.0,US,Premium,40.0,91.0,0.57,Mobile,0.0,1.0,0
428.0,Other,48.0,IN,Student,171.0,31.0,0.4,Desktop,0.0,1.0,0
429.0,Other,53.0,PK,Family,36.0,67.0,0.21,Mobile,0.0,1.0,0
430.0,Other,25.0,CA,Free,274.0,57.0,0.05,Web,38.0,0.0,0
431.0,Female,51.0,CA,Family,79.0,71.0,0.11,Desktop,0.0,1.0,0
432.0,Other,42.0,UK,Family,91.0,81.0,0.52,Mobile,0.0,1.0,0
433.0,Other,50.0,PK,Premium,69.0,20.0,0.13,Mobile,0.0,1.0,1
434.0,Other,56.0,FR,Family,14.0,93.0,0.07,Desktop,0.0,1.0,1
435.0,Female,47.0,US,Premium,55.0,7.0,0.54,Web,0.0,1.0,0
436.0,Male,41.0,US,Free,88.0,34.0,0.3,Web,48.0,0.0,0
437.0,Male,20.0,IN,Premium,236.0,78.0,0.35,Mobile,0.0,1.0,0
438.0,Male,57.0,IN,Free,214.0,85.0,0.58,Desktop,17.0,0.0,0
439.0,Other,35.0,DE,Free,172.0,5.0,0.05,Desktop,27.0,0.0,0
440.0,Male,40.0,PK,Family,163.0,11.0,0.3,Mobile,0.0,1.0,0
441.0,Female,46.0,IN,Premium,123.0,9.0,0.27,Desktop,0.0,1.0,0
442.0,Male,48.0,US,Free,251.0,28.0,0.49,Web,46.0,0.0,0
443.0,Other,49.0,UK,Free,191.0,92.0,0.49,Web,29.0,0.0,0
444.0,Male,44.0,AU,Family,35.0,14.0,0.44,Web,0.0,1.0,0
445.0,Other,47.0,AU,Student,250.0,86.0,0.0,Mobile,0.0,1.0,1
446.0,Other,46.0,PK,Student,247.0,67.0,0.32,Desktop,0.0,1.0,1
447.0,Other,44.0,FR,Premium,18.0,51.0,0.38,Web,0.0,1.0,1
448.0,Male,52.0,IN,Student,296.0,35.0,0.22,Web,0.0,1.0,0
449.0,Other,37.0,FR,Free,25.0,62.0,0.47,Mobile,14.0,0.0,0
450.0,,41.0,US,Premium,166.0,86.0,0.03,Desktop,0.0,1.0,0
451.0,Female,55.0,DE,Student,98.0,17.0,0.17,Desktop,0.0,1.0,1
452.0,Female,28.0,DE,Student,288.0,86.0,0.16,Mobile,0.0,1.0,1
453.0,Male,40.0,US,Premium,10.0,54.0,0.5,Web,0.0,1.0,0
454.0,Male,19.0,IN,Premium,188.0,15.0,0.27,Desktop,0.0,1.0,0
455.0,Male,53.0,CA,Free,65.0,55.0,0.56,Desktop,33.0,0.0,0
456.0,Other,20.0,FR,Family,210.0,82.0,0.51,Web,0.0,1.0,0
457.0,Female,18.0,UK,Student,128.0,28.0,0.33,Mobile,0.0,1.0,1
458.0,Female,25.0,US,Family,72.0,32.0,0.32,Desktop,0.0,1.0,1
459.0,Male,26.0,UK,Student,150.0,40.0,0.06,Desktop,0.0,1.0,0
460.0,Male,24.0,PK,Student,57.0,35.0,0.48,Web,0.0,1.0,0
461.0,Female,41.0,PK,Student,199.0,12.0,0.4,Web,0.0,1.0,1
462.0,Male,21.0,CA,Student,211.0,96.0,0.57,Desktop,0.0,1.0,0
463.0,Female,30.0,CA,Family,115.0,68.0,0.49,Desktop,0.0,1.0,0
464.0,Male,37.0,AU,Free,260.0,30.0,0.51,Web,37.0,0.0,0
465.0,Male,39.0,DE,Free,110.0,17.0,0.58,Desktop,24.0,0.0,0
466.0,Female,53.0,PK,Free,224.0,11.0,0.11,Mobile,12.0,0.0,0
467.0,Female,39.0,IN,Family,63.0,96.0,0.32,Mobile,0.0,1.0,0
468.0,Male,48.0,FR,Family,40.0,62.0,0.01,Mobile,0.0,1.0,0
469.0,Other,41.0,CA,Student,163.0,45.0,0.47,Web,0.0,1.0,1
470.0,Other,52.0,DE,Free,211.0,48.0,0.47,Desktop,27.0,0.0,0
471.0,Male,51.0,CA,Premium,72.0,82.0,0.44,Web,0.0,1.0,0
472.0,Male,20.0,US,Premium,16.0,82.0,0.09,Web,0.0,1.0,0
473.0,Other,58.0,DE,Premium,205.0,11.0,0.47,Mobile,0.0,1.0,0
474.0,Other,22.0,UK,Premium,290.0,17.0,0.43,Mobile,0.0,1.0,0
475.0,Other,33.0,IN,Student,86.0,30.0,0.55,Web,0.0,1.0,0
476.0,Female,35.0,DE,Free,34.0,1.0,0.45,Desktop,30.0,0.0,1
477.0,Female,21.0,IN,Premium,192.0,95.0,0.3,Desktop,0.0,1.0,0
478.0,Male,31.0,PK,Premium,65.0,7.0,0.04,Desktop,0.0,1.0,0
479.0,Other,54.0,FR,Free,225.0,60.0,0.19,Mobile,17.0,0.0,1
480.0,Female,49.0,UK,Free,266.0,2.0,0.46,Desktop,16.0,0.0,1
481.0,Other,44.0,DE,Premium,196.0,36.0,0.42,Web,0.0,1.0,0
482.0,Other,51.0,UK,Free,294.0,73.0,0.28,Mobile,15.0,0.0,0
483.0,Female,56.0,DE,Family,38.0,82.0,0.31,Desktop,0.0,1.0,1
484.0,Female,33.0,CA,Student,123.0,23.0,0.31,Desktop,0.0,1.0,0
485.0,Male,42.0,US,Premium,102.0,95.0,0.14,Web,0.0,1.0,0
486.0,Female,19.0,UK,Premium,43.0,30.0,0.32,Desktop,0.0,1.0,0
,Male,16.0,DE,Student,112.0,81.0,0.07,Mobile,0.0,1.0,1
488.0,Male,29.0,AU,Student,150.0,27.0,0.1,Desktop,0.0,1.0,0
489.0,Male,43.0,AU,Premium,28.0,41.0,0.17,Web,0.0,1.0,0
490.0,Other,42.0,DE,Student,256.0,12.0,0.51,Mobile,0.0,1.0,1
491.0,Other,38.0,US,Premium,205.0,38.0,0.38,Web,0.0,1.0,0
492.0,Male,20.0,US,Student,174.0,85.0,0.5,Web,0.0,1.0,0
493.0,Male,23.0,AU,Student,181.0,89.0,0.29,Mobile,0.0,1.0,1
494.0,Female,51.0,FR,Student,299.0,71.0,0.58,Desktop,0.0,1.0,1
495.0,Male,17.0,DE,Student,292.0,27.0,0.17,Mobile,0.0,1.0,0
496.0,Other,,PK,Premium,141.0,15.0,0.45,Web,0.0,1.0,0
497.0,Female,37.0,IN,Family,184.0,14.0,0.59,Mobile,0.0,1.0,0
498.0,Male,55.0,CA,Student,118.0,13.0,0.42,Desktop,0.0,1.0,0
499.0,Female,48.0,FR,Premium,164.0,70.0,0.15,Mobile,0.0,1.0,0
500.0,Other,38.0,IN,Free,283.0,69.0,0.01,Desktop,35.0,0.0,0
501.0,Other,55.0,IN,Student,47.0,24.0,0.59,Mobile,0.0,1.0,0
502.0,Female,23.0,AU,Student,101.0,88.0,0.45,Web,0.0,1.0,1
503.0,Other,49.0,US,Free,270.0,92.0,0.38,Web,26.0,0.0,0
504.0,Other,38.0,UK,Free,208.0,18.0,0.38,Desktop,46.0,0.0,0
505.0,Other,40.0,CA,Student,172.0,21.0,0.36,Desktop,0.0,1.0,0
506.0,Male,31.0,FR,Premium,236.0,11.0,0.13,Web,0.0,1.0,0
507.0,Male,36.0,DE,Premium,265.0,25.0,0.19,Web,0.0,1.0,0
508.0,Female,57.0,AU,Free,54.0,65.0,0.01,Mobile,35.0,0.0,1
509.0,Other,48.0,FR,Family,191.0,78.0,0.32,Mobile,0.0,1.0,0
510.0,Male,21.0,US,Family,251.0,94.0,0.12,Desktop,0.0,1.0,0
511.0,Other,21.0,DE,Premium,260.0,97.0,0.25,Desktop,0.0,1.0,0
512.0,Female,23.0,FR,Premium,213.0,64.0,0.34,Web,0.0,1.0,1
513.0,Other,28.0,DE,Family,152.0,11.0,0.15,Web,0.0,1.0,0
514.0,Female,53.0,FR,Free,226.0,99.0,0.05,Desktop,49.0,0.0,0
515.0,Female,20.0,CA,Free,115.0,28.0,0.09,Desktop,29.0,0.0,0
516.0,Female,43.0,PK,Free,55.0,64.0,0.07,Web,46.0,0.0,1
517.0,Other,25.0,US,Family,123.0,18.0,0.56,Mobile,0.0,1.0,0
518.0,Other,56.0,US,Free,110.0,42.0,0.4,Desktop,16.0,0.0,1
519.0,Male,21.0,AU,Premium,164.0,90.0,0.55,Desktop,0.0,1.0,0
520.0,Other,24.0,DE,Premium,185.0,77.0,0.54,Desktop,0.0,1.0,0
521.0,Male,38.0,DE,Premium,262.0,5.0,0.31,Mobile,0.0,1.0,0
522.0,Other,20.0,CA,Premium,230.0,32.0,0.04,Desktop,0.0,1.0,0
523.0,Male,28.0,IN,Student,17.0,64.0,0.42,Web,0.0,1.0,1
524.0,Male,58.0,DE,Student,274.0,18.0,0.03,Desktop,0.0,1.0,0
525.0,Male,47.0,CA,Family,75.0,19.0,0.28,Mobile,0.0,1.0,0
526.0,Female,24.0,US,Free,250.0,81.0,0.27,Desktop,16.0,0.0,0
527.0,Other,20.0,US,Premium,35.0,61.0,0.33,Web,0.0,1.0,0
528.0,Other,41.0,DE,Premium,33.0,1.0,0.08,Web,0.0,1.0,1
529.0,Male,35.0,PK,Free,270.0,39.0,0.29,Web,30.0,0.0,0
530.0,Female,21.0,PK,Student,192.0,52.0,0.46,Web,0.0,1.0,1
531.0,Other,17.0,AU,Family,195.0,60.0,0.26,Desktop,0.0,1.0,0
532.0,Other,49.0,FR,Family,288.0,46.0,0.05,Web,0.0,1.0,0
533.0,Male,35.0,US,Student,155.0,84.0,0.21,Web,0.0,1.0,1
534.0,Other,34.0,AU,Family,136.0,3.0,0.04,Mobile,0.0,1.0,1
535.0,Male,38.0,UK,Premium,137.0,38.0,0.02,Desktop,0.0,1.0,0
536.0,Other,35.0,DE,Free,111.0,62.0,0.47,Web,13.0,0.0,1
537.0,Other,38.0,PK,Family,211.0,72.0,0.35,Desktop,0.0,1.0,0
538.0,Female,39.0,DE,Premium,168.0,69.0,0.54,Desktop,0.0,1.0,1
539.0,Female,53.0,AU,Student,86.0,27.0,0.15,Mobile,0.0,1.0,0
540.0,Other,42.0,IN,Premium,219.0,2.0,0.04,Mobile,0.0,1.0,0
541.0,Female,40.0,DE,Family,66.0,51.0,0.3,Mobile,0.0,1.0,0
542.0,Male,48.0,FR,Premium,73.0,97.0,0.41,Mobile,0.0,1.0,1
543.0,Other,52.0,UK,Premium,274.0,56.0,0.09,Desktop,0.0,1.0,0
544.0,Female,44.0,AU,Family,169.0,69.0,0.06,Web,0.0,1.0,0
545.0,Male,30.0,DE,Family,88.0,58.0,0.33,Web,0.0,1.0,0
546.0,Female,57.0,FR,Family,286.0,87.0,0.53,Desktop,0.0,1.0,0
547.0,Male,29.0,AU,Premium,23.0,98.0,0.36,Web,0.0,1.0,0
548.0,Male,49.0,DE,Premium,296.0,69.0,0.35,Web,0.0,1.0,0
549.0,Male,25.0,US,Student,264.0,51.0,0.09,Mobile,0.0,1.0,0
550.0,Other,32.0,IN,Family,167.0,56.0,0.19,Web,0.0,1.0,0
551.0,Male,39.0,PK,Free,87.0,62.0,0.12,Web,46.0,0.0,0
552.0,Male,22.0,FR,Student,92.0,70.0,0.51,Web,0.0,1.0,0
553.0,Other,23.0,PK,Student,101.0,96.0,0.41,Mobile,0.0,1.0,1
554.0,Female,53.0,FR,Student,139.0,1.0,0.54,Mobile,0.0,1.0,0
555.0,Male,46.0,DE,Family,159.0,93.0,0.47,Desktop,0.0,1.0,1
556.0,Male,41.0,DE,Premium,229.0,15.0,0.56,Mobile,0.0,1.0,0
557.0,Female,30.0,US,Premium,281.0,63.0,0.02,Desktop,0.0,1.0,0
558.0,Other,40.0,IN,Free,286.0,44.0,0.58,Mobile,46.0,0.0,0
559.0,Other,46.0,IN,Free,261.0,12.0,0.6,Web,47.0,0.0,0
560.0,Female,25.0,PK,Premium,295.0,56.0,0.17,Web,0.0,1.0,0
561.0,Female,41.0,AU,Student,256.0,51.0,0.57,Desktop,0.0,1.0,0
562.0,Other,27.0,DE,Student,173.0,27.0,0.52,Desktop,0.0,1.0,0
563.0,Other,45.0,PK,Free,124.0,49.0,0.05,Web,22.0,0.0,1
564.0,Female,52.0,UK,Premium,230.0,12.0,0.11,Mobile,0.0,1.0,0
565.0,Female,48.0,IN,Premium,292.0,21.0,0.26,Mobile,0.0,1.0,0
566.0,Other,38.0,US,Free,205.0,25.0,0.02,Desktop,33.0,0.0,0
567.0,Other,44.0,IN,Student,48.0,61.0,0.26,Mobile,0.0,1.0,0
568.0,Male,45.0,AU,Family,271.0,6.0,0.09,Desktop,0.0,1.0,0
569.0,Other,25.0,UK,Premium,166.0,5.0,0.4,Web,0.0,1.0,0
570.0,Female,50.0,FR,Free,285.0,46.0,0.4,Web,46.0,0.0,0
571.0,Male,58.0,DE,Premium,175.0,33.0,0.37,Web,0.0,1.0,1
572.0,Other,35.0,US,Free,205.0,71.0,0.28,Mobile,16.0,0.0,0
573.0,Male,18.0,FR,Free,101.0,95.0,0.17,Web,22.0,0.0,0
574.0,Female,21.0,IN,Free,134.0,80.0,0.23,Mobile,41.0,0.0,0
575.0,Other,32.0,IN,Premium,12.0,38.0,0.24,Mobile,0.0,1.0,0
576.0,Male,33.0,DE,Family,147.0,82.0,0.5,Web,0.0,1.0,0
577.0,Male,41.0,AU,Premium,174.0,8.0,0.17,Web,0.0,1.0,1
578.0,Female,33.0,FR,Premium,86.0,57.0,0.26,Mobile,0.0,1.0,0
579.0,Male,35.0,AU,Student,99.0,19.0,0.01,Mobile,0.0,1.0,1
580.0,Male,18.0,PK,Free,78.0,92.0,0.26,Web,32.0,0.0,0
581.0,Female,58.0,FR,Premium,274.0,60.0,0.45,Web,0.0,1.0,0
582.0,Female,46.0,DE,Premium,28.0,53.0,0.02,Desktop,0.0,1.0,0
583.0,Female,21.0,AU,Premium,211.0,86.0,0.09,Desktop,0.0,1.0,0
584.0,Female,33.0,CA,Student,121.0,41.0,0.08,Desktop,0.0,1.0,0
585.0,Other,39.0,UK,Student,32.0,34.0,0.48,Web,0.0,1.0,0
586.0,Female,27.0,PK,Student,246.0,65.0,0.6,Web,0.0,1.0,1
587.0,Other,26.0,PK,Student,15.0,15.0,0.46,Mobile,0.0,1.0,0
588.0,Female,23.0,US,Family,55.0,10.0,0.19,Mobile,0.0,1.0,0
589.0,Female,58.0,AU,Premium,40.0,72.0,0.42,Web,0.0,1.0,0
590.0,Female,51.0,IN,Free,143.0,35.0,0.08,Mobile,23.0,0.0,0
591.0,Other,22.0,AU,Premium,263.0,74.0,0.18,Mobile,0.0,1.0,0
592.0,Male,58.0,UK,Premium,178.0,98.0,0.43,Desktop,0.0,1.0,0
593.0,Male,37.0,AU,Premium,30.0,38.0,0.16,Mobile,0.0,1.0,0
594.0,Male,34.0,IN,Premium,278.0,29.0,0.42,Web,0.0,1.0,0
595.0,Other,23.0,US,Premium,230.0,75.0,0.29,Mobile,0.0,1.0,1
596.0,Female,32.0,FR,Student,215.0,39.0,0.4,Desktop,0.0,1.0,0
597.0,Male,41.0,UK,Free,196.0,51.0,0.35,Web,14.0,0.0,0
598.0,Female,28.0,UK,Free,125.0,94.0,0.33,Mobile,28.0,0.0,0
599.0,Male,19.0,DE,Premium,222.0,80.0,0.46,Mobile,0.0,1.0,0
600.0,Other,35.0,FR,Premium,233.0,41.0,0.14,Mobile,0.0,1.0,0
601.0,Male,25.0,IN,Family,177.0,24.0,0.01,Web,0.0,1.0,0
602.0,Other,44.0,AU,Student,99.0,9.0,0.53,Web,0.0,1.0,0
603.0,Female,58.0,DE,Student,34.0,58.0,0.16,Mobile,0.0,1.0,0
604.0,Male,37.0,UK,Free,138.0,87.0,0.29,Mobile,31.0,0.0,1
605.0,Female,21.0,CA,Student,254.0,22.0,0.22,Desktop,0.0,1.0,1
606.0,Female,28.0,UK,Family,233.0,63.0,0.03,Desktop,0.0,1.0,1
607.0,Female,19.0,DE,Student,219.0,39.0,0.28,Web,0.0,1.0,0
608.0,Other,21.0,IN,Family,91.0,20.0,0.56,Web,0.0,1.0,0
609.0,Female,41.0,DE,Premium,31.0,21.0,0.09,Web,0.0,1.0,0
610.0,Female,31.0,UK,Free,205.0,64.0,0.24,Desktop,42.0,0.0,0
611.0,Female,40.0,FR,Premium,21.0,91.0,0.14,Desktop,0.0,1.0,0
612.0,Male,57.0,CA,Free,11.0,52.0,0.49,Mobile,37.0,0.0,1
613.0,Female,22.0,FR,Premium,222.0,93.0,0.33,Mobile,0.0,1.0,0
614.0,Female,54.0,IN,Family,123.0,27.0,0.26,Mobile,0.0,1.0,0
615.0,Female,42.0,UK,Student,287.0,96.0,0.08,Mobile,0.0,1.0,1
616.0,Female,37.0,CA,Family,197.0,19.0,0.22,Mobile,0.0,1.0,0
617.0,Other,51.0,UK,Premium,267.0,12.0,0.48,Web,0.0,1.0,1
618.0,Other,26.0,UK,Student,12.0,62.0,0.44,Mobile,0.0,1.0,0
619.0,Male,44.0,AU,Premium,243.0,17.0,0.42,Web,0.0,1.0,0
620.0,Other,53.0,FR,Premium,140.0,28.0,0.4,Mobile,0.0,1.0,0
621.0,Other,54.0,DE,Premium,111.0,87.0,0.36,Mobile,0.0,1.0,0
622.0,Female,27.0,DE,Premium,238.0,54.0,0.3,Desktop,0.0,1.0,1
623.0,Female,29.0,IN,Premium,225.0,40.0,0.53,Web,0.0,1.0,0
624.0,Other,24.0,AU,Premium,214.0,4.0,0.25,Web,0.0,1.0,0
625.0,Other,58.0,US,Free,112.0,1.0,0.17,Mobile,12.0,0.0,0
626.0,Male,16.0,DE,Free,85.0,98.0,0.51,Mobile,21.0,0.0,0
627.0,Female,37.0,AU,Family,192.0,7.0,0.39,Desktop,0.0,1.0,0
628.0,Other,16.0,US,Student,216.0,27.0,0.31,Mobile,0.0,1.0,0
629.0,Other,24.0,US,Student,283.0,88.0,0.3,Mobile,0.0,1.0,0
630.0,Female,32.0,UK,Free,113.0,88.0,0.01,Desktop,45.0,0.0,0
631.0,Male,29.0,US,Family,60.0,15.0,0.17,Desktop,0.0,1.0,0
632.0,Female,31.0,AU,Student,115.0,84.0,0.1,Web,0.0,1.0,1
633.0,Female,59.0,AU,Premium,180.0,84.0,0.35,Desktop,0.0,1.0,1
634.0,Other,56.0,IN,Free,290.0,84.0,0.05,Desktop,30.0,0.0,0
635.0,Other,20.0,AU,Free,106.0,10.0,0.19,Mobile,10.0,0.0,0
636.0,Other,27.0,IN,Premium,296.0,79.0,0.27,Desktop,0.0,1.0,0
637.0,Other,41.0,US,Family,68.0,8.0,0.34,Mobile,0.0,1.0,0
638.0,Other,16.0,IN,Student,177.0,34.0,0.15,Desktop,0.0,1.0,0
639.0,Male,34.0,AU,Student,198.0,17.0,0.54,Desktop,0.0,1.0,0
